route,location_id,year,month,hour,day_of_week,is_weekend,is_rush_hour,temp_celsius,humidity_pct,precipitation_mm,wind_speed_kmh,visibility_km,is_rainy,is_heavy_rain,is_cold,is_hot,low_visibility,high_wind,weather_intensity,dir_E,dir_N,dir_S,dir_UNKNOWN,dir_W,is_major_delay,is_gapped_operational,is_bunching_operational
7,102,2023,7,14,0,0,0,25.4,66.0,0.0,17.0,14.5,0,0,0,1,0,0,0.85,0,1,0,0,0,0,0,0
7,102,2023,7,11,1,0,0,23.3,67.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,1,0,0,0,0,0,0
7,102,2023,7,10,5,1,0,20.7,93.0,4.0,17.0,11.3,1,0,0,0,0,0,3.85,0,0,1,0,0,0,0,0
7,102,2023,8,16,3,0,1,25.3,55.0,0.0,26.0,16.1,0,0,0,1,0,0,1.3,0,1,0,0,0,0,0,0
7,102,2023,8,18,2,0,1,23.8,68.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,102,2023,9,17,4,0,1,18.6,79.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
7,102,2023,10,14,3,0,0,22.5,79.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,1,0,0,0,0,0
7,102,2023,10,14,4,0,0,18.9,81.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,0
7,102,2023,11,14,4,0,0,12.5,59.0,0.0,37.0,16.1,0,0,0,0,0,1,1.85,0,1,0,0,0,0,0,1
7,102,2023,12,21,2,0,0,-1.1,66.0,0.0,5.0,16.1,0,0,1,0,0,0,1.25,0,1,0,0,0,0,0,0
7,102,2023,12,13,6,1,0,5.9,60.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,0,1,0,0,0,0,0
7,102,2023,12,10,0,0,0,1.4,64.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0
7,102,2024,1,21,2,0,0,-7.2,60.0,0.0,35.0,16.1,0,0,1,0,0,1,2.75,0,0,1,0,0,1,1,0
7,102,2024,2,17,6,1,1,0.4,68.0,0.0,43.0,16.1,0,0,0,0,0,1,2.15,0,1,0,0,0,0,0,0
7,102,2024,3,22,5,1,0,-2.0,50.0,0.0,28.0,16.1,0,0,1,0,0,0,2.4,0,1,0,0,0,0,0,0
7,102,2024,3,11,3,0,0,4.7,60.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,1,0,0,0,0,0,0
7,102,2024,4,11,3,0,0,2.9,95.0,0.2,45.0,6.4,1,0,0,0,0,1,3.35,0,1,0,0,0,0,0,0
7,102,2024,5,18,1,0,1,26.8,49.0,0.0,28.0,16.1,0,0,0,1,0,0,1.4,0,1,0,0,0,0,0,0
7,102,2024,6,12,1,0,0,13.8,69.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
7,102,2024,7,7,2,0,1,20.0,92.0,12.3,17.0,6.4,1,1,0,0,0,0,8.0,0,1,0,0,0,0,0,0
7,102,2024,7,7,2,0,1,20.0,92.0,12.3,17.0,6.4,1,1,0,0,0,0,8.0,0,1,0,0,0,0,0,0
7,102,2024,7,6,1,0,0,21.8,97.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,1,0,0,0,0,0
7,102,2024,7,17,4,0,1,22.9,66.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,1
7,102,2024,7,7,0,0,1,23.1,80.0,0.0,4.0,16.1,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0
7,102,2024,10,11,3,0,0,9.1,68.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
7,102,2024,11,17,1,0,1,5.6,61.0,0.0,35.0,16.1,0,0,0,0,0,1,1.75,0,0,1,0,0,0,0,0
7,102,2024,11,22,2,0,0,3.1,67.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
7,102,2025,1,12,3,0,0,0.7,85.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,1,0,0,0,0,0
7,102,2025,1,19,1,0,0,-3.2,93.0,0.2,18.0,1.2,1,0,1,0,1,0,3.0,0,1,0,0,0,0,0,1
7,102,2025,2,12,4,0,0,-4.2,60.0,0.0,39.0,16.1,0,0,1,0,0,1,2.95,0,0,1,0,0,0,0,0
7,102,2025,2,17,2,0,1,-4.9,88.0,0.0,45.0,2.4,0,0,1,0,1,1,3.25,0,1,0,0,0,0,0,0
7,102,2025,2,14,4,0,0,-4.1,53.0,0.0,30.0,16.1,0,0,1,0,0,0,2.5,0,0,1,0,0,0,0,0
7,102,2025,2,18,1,0,1,5.6,79.0,0.2,11.0,16.1,1,0,0,0,0,0,1.65,0,0,1,0,0,0,0,0
7,102,2025,3,18,0,0,1,4.2,78.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,0
7,102,2025,3,16,0,0,1,3.8,66.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0
7,102,2025,4,7,1,0,1,-5.2,77.0,0.0,26.0,8.1,0,0,1,0,0,0,2.3,0,0,1,0,0,0,0,0
7,102,2025,4,17,4,0,1,4.0,95.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
7,102,2025,4,13,1,0,0,8.3,53.0,0.0,37.0,16.1,0,0,0,0,0,1,1.85,0,0,1,0,0,0,0,0
7,102,2025,5,13,0,0,0,14.2,49.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,1,0,0,0,0,0
7,102,2025,7,14,6,1,0,27.6,50.0,0.0,24.0,16.1,0,0,0,1,0,0,1.2,0,0,0,0,1,0,0,0
7,102,2025,8,16,4,0,1,25.9,70.0,0.0,21.0,16.1,0,0,0,1,0,0,1.05,0,1,0,0,0,0,0,0
7,102,2025,8,12,1,0,0,21.5,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
7,102,2025,8,11,3,0,0,21.7,67.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,1,0,0,0,0,0,0
7,102,2025,9,8,1,0,1,19.5,97.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
7,102,2025,11,17,5,1,1,1.0,63.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
7,102,2026,1,16,6,1,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,1
7,102,2026,1,7,1,0,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,102,2026,2,10,1,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
7,102,2026,2,21,5,1,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,1
7,102,2026,3,19,2,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,1,0,0,0,0
7,102,2026,4,9,0,0,1,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,128,2022,2,6,3,0,0,-9.1,62.0,0.0,22.0,16.1,0,0,1,0,0,0,2.1,0,0,1,0,0,0,0,0
7,128,2022,5,12,0,0,0,13.0,84.0,1.0,21.0,16.1,1,0,0,0,0,0,2.55,0,1,0,0,0,0,0,0
7,128,2022,7,11,2,0,0,34.0,40.0,0.0,18.0,16.1,0,0,0,1,0,0,0.9,0,1,0,0,0,0,0,0
7,128,2022,8,18,6,1,1,23.5,82.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
7,128,2023,3,11,3,0,0,3.9,76.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,128,2023,7,17,4,0,1,23.1,77.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
7,128,2023,11,16,4,0,1,11.5,64.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,1,0,0,0,0,0,0
7,128,2023,11,22,4,0,0,-1.2,72.0,0.0,22.0,16.1,0,0,1,0,0,0,2.1,0,0,1,0,0,0,0,0
7,128,2023,12,7,2,0,1,-0.2,74.0,0.0,18.0,16.1,0,0,1,0,0,0,1.9,0,0,1,0,0,1,1,0
7,128,2024,2,16,6,1,1,3.5,61.0,0.0,37.0,16.1,0,0,0,0,0,1,1.85,0,1,0,0,0,0,0,0
7,128,2024,7,15,6,1,0,22.6,91.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
7,128,2024,7,22,6,1,0,24.4,49.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,1
7,128,2024,8,21,6,1,0,21.6,87.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,128,2025,1,18,3,0,1,-1.9,73.0,0.0,30.0,16.1,0,0,1,0,0,0,2.5,0,0,1,0,0,1,1,0
7,128,2025,1,11,0,0,0,-8.0,70.0,0.0,18.0,16.1,0,0,1,0,0,0,1.9,0,1,0,0,0,0,0,0
7,128,2025,1,20,2,0,0,-7.2,59.0,0.0,22.0,16.1,0,0,1,0,0,0,2.1,0,1,0,0,0,0,0,0
7,128,2025,5,8,3,0,1,11.1,100.0,0.0,8.0,11.3,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
7,128,2025,6,8,2,0,1,18.0,66.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0
7,128,2025,6,7,2,0,1,24.1,67.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0
7,128,2025,11,22,5,1,0,3.3,59.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,137,2023,2,15,6,1,0,7.4,60.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,0,0,1,0,0,0
7,137,2023,6,19,3,0,0,25.7,44.0,0.0,11.0,16.1,0,0,0,1,0,0,0.55,0,0,0,0,1,0,0,1
7,137,2025,10,7,0,0,1,5.4,65.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,1,0,0,0,0,0
7,138,2024,5,15,2,0,0,20.4,76.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,0,1,0,0,0,1
7,141,2024,7,15,1,0,0,23.1,91.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,1,0,0,0,0,0,0
7,142,2022,7,14,3,0,0,23.4,58.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,1
7,142,2022,8,6,6,1,0,20.4,87.0,0.5,15.0,16.1,1,0,0,0,0,0,2.0,0,0,0,1,0,0,0,1
7,142,2023,11,6,5,1,0,1.5,70.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,1,0,0,0,0,0,0,1
7,142,2025,8,6,6,1,0,22.5,94.0,0.0,0.0,16.1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
7,149,2023,7,10,2,0,0,21.6,68.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
7,158,2023,6,13,5,1,0,21.1,57.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,1,0,0,0,0,0,0,0
7,161,2022,11,13,1,0,0,-0.3,92.0,1.5,21.0,1.0,1,0,1,0,1,0,3.8,1,0,0,0,0,0,0,0
7,188,2022,1,9,4,0,1,-10.4,69.0,0.0,21.0,16.1,0,0,1,0,0,0,2.05,0,0,0,0,1,0,0,0
7,188,2022,1,10,0,0,0,-7.7,72.0,0.0,8.0,16.1,0,0,1,0,0,0,1.4,0,1,0,0,0,0,0,0
7,188,2022,2,19,3,0,0,-7.8,80.0,0.0,22.0,2.8,0,0,1,0,1,0,2.1,0,0,0,0,1,0,0,0
7,188,2022,4,10,6,1,0,4.1,50.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,1,0,0,0,0,0,0
7,188,2022,4,13,0,0,0,4.9,74.0,0.0,43.0,16.1,0,0,0,0,0,1,2.15,0,0,0,0,1,0,0,0
7,188,2022,5,9,6,1,1,17.9,86.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,0,0,1,0,0,0
7,188,2022,5,11,1,0,0,20.1,88.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,0,0,1,0,0,0
7,188,2022,7,12,4,0,0,20.0,76.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,0,0,0,1,1,1,0
7,188,2022,8,14,5,1,0,27.1,56.0,0.0,18.0,16.1,0,0,0,1,0,0,0.9,0,0,0,1,0,0,0,1
7,188,2022,9,10,1,0,0,19.5,69.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,188,2022,9,9,2,0,1,21.6,71.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,1,0,0,0,0,0
7,188,2022,9,10,3,0,0,16.5,52.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0,0
7,188,2022,9,18,3,0,1,12.4,59.0,0.0,22.0,16.1,0,0,0,0,0,0,1.1,0,0,0,0,1,0,0,0
7,188,2022,9,8,5,1,1,12.4,63.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,0,0,1,0,0,0
7,188,2022,10,15,5,1,0,11.0,45.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,0,0,1,0,0,0
7,188,2023,2,10,0,0,0,-1.8,67.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,0,0,1,0,1,1,0
7,188,2023,2,19,6,1,0,1.4,91.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,1,0,0,0,0,0,0,0
7,188,2023,2,15,0,0,0,8.8,46.0,0.0,41.0,16.1,0,0,0,0,0,1,2.05,0,0,0,0,1,0,0,0
7,188,2023,6,20,4,0,0,20.1,48.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,0,0,1,0,0,0
7,188,2023,7,20,5,1,0,23.1,86.0,0.0,13.0,8.1,0,0,0,0,0,0,0.65,1,0,0,0,0,0,0,0
7,188,2023,8,21,2,0,0,16.0,71.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,1,0,0,0,0,0,0,0
7,188,2023,10,7,0,0,1,6.9,80.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,1,0,0,0,0,0
7,188,2023,11,20,6,1,0,2.8,75.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,1,0,0,0,0,0
7,188,2023,12,22,5,1,0,2.8,91.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,1,0,0,0,0,0
7,188,2024,9,15,4,0,0,19.4,91.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
7,188,2024,11,13,4,0,0,7.3,77.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,1,0,0,0,0,0,0,0
7,188,2024,11,7,0,0,1,2.3,77.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
7,188,2024,12,13,4,0,0,-2.2,50.0,0.0,18.0,16.1,0,0,1,0,0,0,1.9,0,0,1,0,0,0,0,0
7,188,2025,1,16,4,0,1,-1.9,49.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,1,0,0,0,0,0,0
7,188,2026,4,13,3,0,0,10.9,73.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,0,0,1,0,0,0
7,212,2022,2,21,3,0,0,-5.5,55.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,1,0,0,0,0,0,0
7,212,2022,3,15,2,0,0,3.1,53.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,1,0,0,0,0,0
7,212,2022,3,13,3,0,0,5.9,83.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,0,1,0,0,0,0,0
7,212,2022,4,10,5,1,0,2.1,69.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,1,0,0,0,0,0,0
7,212,2022,4,15,1,0,0,14.5,24.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,0,0,1,0,0,0
7,212,2022,5,18,5,1,1,10.8,43.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,1,0,0,0,0,0,0
7,212,2022,5,10,6,1,0,10.1,58.0,0.0,30.0,16.1,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0
7,212,2022,6,16,5,1,1,19.6,61.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,212,2022,7,19,6,1,0,23.5,64.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,1,0,0,0,0,0,0
7,212,2022,9,10,2,0,0,21.3,70.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
7,212,2022,9,14,3,0,0,14.7,55.0,0.0,37.0,16.1,0,0,0,0,0,1,1.85,0,1,0,0,0,0,0,0
7,212,2022,9,12,0,0,0,15.4,72.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
7,212,2022,10,13,4,0,0,12.2,54.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,1,0,0,0,0,0,0
7,212,2022,11,17,1,0,1,6.2,65.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,0,1,0,0,0,0,0
7,212,2022,12,17,0,0,1,5.2,66.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
7,212,2022,12,9,4,0,1,2.6,97.0,1.0,30.0,11.3,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0
7,212,2023,2,16,5,1,1,3.2,62.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
7,212,2023,2,8,5,1,1,-7.4,87.0,0.0,28.0,2.4,0,0,1,0,1,0,2.4,0,0,1,0,0,0,0,0
7,212,2023,4,15,4,0,0,6.3,38.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,0,1,0,0,0,0,0
7,212,2023,4,11,3,0,0,6.5,72.0,0.0,39.0,16.1,0,0,0,0,0,1,1.95,0,1,0,0,0,0,0,0
7,212,2023,5,12,1,0,0,16.5,46.0,0.0,32.0,16.1,0,0,0,0,0,1,1.6,0,0,1,0,0,0,0,0
7,212,2023,6,14,5,1,0,23.6,45.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
7,212,2023,7,17,0,0,1,25.0,69.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,1,0,0,0,0,0,0
7,212,2023,7,17,3,0,1,24.1,80.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
7,212,2023,8,8,5,1,1,21.0,64.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0
7,212,2023,9,17,5,1,1,19.2,79.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,1,0,0,0,0,0
7,212,2023,10,9,2,0,1,10.7,71.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
7,212,2023,11,18,1,0,1,6.2,77.0,0.0,4.0,16.1,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0
7,212,2023,12,14,4,0,0,5.7,83.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,1,0,0,0,0,0
7,212,2023,12,17,4,0,1,4.6,93.0,0.0,34.0,6.4,0,0,0,0,0,1,1.7,0,1,0,0,0,0,0,0
7,212,2023,12,7,6,1,1,0.9,76.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,0,1,0,0,1,0,0
7,212,2024,1,6,1,0,0,-0.9,79.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,0,1,0,0,1,1,0
7,212,2024,1,6,1,0,0,-0.9,79.0,0.0,24.0,16.1,0,0,1,0,0,0,2.2,0,0,1,0,0,1,1,0
7,212,2024,1,18,1,0,1,0.9,96.0,0.2,17.0,12.9,1,0,0,0,0,0,1.95,0,0,1,0,0,0,0,0
7,212,2024,2,17,0,0,1,1.5,68.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
7,212,2024,3,9,4,0,1,2.1,78.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,0,0,1,0,0,0,1
7,212,2024,3,14,6,1,0,5.8,97.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,1,0,0,0,0,0,0
7,212,2024,3,16,6,1,1,6.5,92.0,0.0,26.0,16.1,0,0,0,0,0,0,1.3,0,1,0,0,0,0,0,0
7,212,2024,4,18,2,0,1,7.1,92.0,1.8,48.0,16.1,1,0,0,0,0,1,4.3,0,0,1,0,0,1,0,0
7,212,2024,5,18,6,1,1,12.7,80.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
7,212,2024,5,21,2,0,0,14.3,40.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,1,0,0,0,0,0,0
7,212,2024,6,15,6,1,0,16.0,91.0,0.2,9.0,11.3,1,0,0,0,0,0,1.55,0,1,0,0,0,0,0,0
7,212,2024,6,11,1,0,0,13.9,72.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
7,212,2024,6,14,6,1,0,17.8,83.0,0.0,34.0,9.7,0,0,0,0,0,1,1.7,0,0,1,0,0,0,0,0
7,212,2024,7,8,3,0,1,21.4,88.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0
7,212,2024,7,22,1,0,0,26.8,63.0,0.0,9.0,16.1,0,0,0,1,0,0,0.45,0,0,1,0,0,0,0,0
7,212,2024,7,11,1,0,0,23.1,64.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
7,212,2024,7,22,6,1,0,23.1,83.0,0.0,15.0,12.9,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
7,212,2024,8,17,2,0,1,24.4,69.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,1,0,0,0,0,0
7,212,2024,8,14,5,1,0,23.8,84.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,0,0,1,0,0,0,1
7,212,2024,8,20,5,1,0,21.4,89.0,0.0,0.0,16.1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0
7,212,2024,9,21,5,1,0,10.9,71.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0
7,212,2024,9,15,4,0,0,19.4,91.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0
7,212,2024,9,8,5,1,1,17.7,94.0,0.0,13.0,14.5,0,0,0,0,0,0,0.65,0,1,0,0,0,1,0,0
7,212,2024,10,19,1,0,0,15.1,78.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
7,212,2024,11,12,4,0,0,12.0,60.0,0.0,34.0,16.1,0,0,0,0,0,1,1.7,0,0,1,0,0,0,0,0
7,212,2024,12,17,6,1,1,6.1,68.0,0.0,17.0,16.1,0,0,0,0,0,0,0.85,0,0,1,0,0,0,0,0
7,212,2024,12,14,6,1,0,4.9,98.0,3.2,35.0,6.4,1,0,0,0,0,1,4.35,0,1,0,0,0,0,0,0
7,212,2025,1,20,4,0,0,-3.4,62.0,0.0,28.0,16.1,0,0,1,0,0,0,2.4,0,0,1,0,0,0,0,0
7,212,2025,1,15,1,0,0,-4.5,65.0,0.0,17.0,16.1,0,0,1,0,0,0,1.85,0,1,0,0,0,0,0,0
7,212,2025,1,7,3,0,1,-5.7,68.0,0.0,17.0,16.1,0,0,1,0,0,0,1.85,0,0,1,0,0,0,0,0
7,212,2025,2,20,3,0,0,-4.0,74.0,0.0,30.0,16.1,0,0,1,0,0,0,2.5,0,1,0,0,0,0,0,0
7,212,2025,2,18,4,0,1,-5.4,55.0,0.0,11.0,16.1,0,0,1,0,0,0,1.55,0,1,0,0,0,0,0,0
7,212,2025,2,18,2,0,1,-6.8,69.0,0.0,17.0,16.1,0,0,1,0,0,0,1.85,0,0,1,0,0,0,0,0
7,212,2025,2,8,2,0,1,1.3,86.0,0.0,8.0,16.1,0,0,0,0,0,0,0.4,0,1,0,0,0,0,0,0
7,212,2025,2,17,4,0,1,2.4,79.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,1,0,0,0,0,0,0
7,212,2025,3,10,4,0,0,0.5,48.0,0.0,37.0,16.1,0,0,0,0,0,1,1.85,0,1,0,0,0,0,0,0
7,212,2025,3,16,1,0,1,8.2,31.0,0.0,28.0,16.1,0,0,0,0,0,0,1.4,0,1,0,0,0,0,0,0
7,212,2025,3,10,4,0,0,2.9,57.0,0.0,18.0,16.1,0,0,0,0,0,0,0.9,0,1,0,0,0,0,0,0
7,212,2025,3,19,2,0,0,1.5,43.0,0.0,21.0,16.1,0,0,0,0,0,0,1.05,0,1,0,0,0,0,0,0
7,212,2025,4,10,2,0,0,1.0,68.0,0.0,52.0,16.1,0,0,0,0,0,1,2.6,0,0,1,0,0,0,0,0
7,212,2025,4,18,3,0,1,9.5,41.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,1,0,0,0,0,0,0
7,212,2025,4,14,6,1,0,18.8,20.0,0.0,24.0,16.1,0,0,0,0,0,0,1.2,0,1,0,0,0,0,0,1
7,212,2025,5,18,1,0,1,16.5,68.0,0.0,5.0,16.1,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0
7,212,2025,5,9,5,1,1,9.3,62.0,0.0,13.0,16.1,0,0,0,0,0,0,0.65,0,0,1,0,0,0,0,0
7,212,2025,7,21,3,0,0,22.8,89.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,0
7,212,2025,9,21,1,0,0,16.5,94.0,0.0,15.0,16.1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0
7,212,2025,9,12,5,1,0,20.2,88.0,0.0,8.0,12.9,0,0,0,0,0,0,0.4,0,1,0,0,0,1,1,0
7,212,2025,9,22,5,1,0,19.2,92.0,0.0,9.0,16.1,0,0,0,0,0,0,0.45,0,1,0,0,0,0,0,1
7,212,2025,10,14,1,0,0,18.4,79.0,0.0,11.0,16.1,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0
7,212,2025,11,21,0,0,0,-3.1,83.0,0.0,15.0,16.1,0,0,1,0,0,0,1.75,0,1,0,0,0,0,0,1
7,212,2025,11,13,5,1,0,5.5,94.0,1.2,18.0,16.1,1,0,0,0,0,0,2.5,0,1,0,0,0,0,0,0
7,212,2025,12,16,1,0,1,-0.7,83.0,0.0,37.0,16.1,0,0,1,0,0,1,2.85,0,1,0,0,0,0,0,1
7,212,2025,12,14,5,1,0,-1.7,42.0,0.0,37.0,16.1,0,0,1,0,0,1,2.85,0,1,0,0,0,0,0,0
7,212,2025,12,19,1,0,0,1.0,65.0,0.0,35.0,16.1,0,0,0,0,0,1,1.75,0,0,1,0,0,1,0,0
7,212,2025,12,9,0,0,1,2.7,89.0,0.2,52.0,16.1,1,0,0,0,0,1,3.7,0,0,1,0,0,0,0,0
